Date,GDPC1
1929-07-01,1109.448
1929-10-01,1074.0179231856432
1930-01-01,1048.2056086407347
1930-04-01,1029.4169897754593
1930-07-01,1015.058
1930-10-01,1002.5345727245408
1931-01-01,989.2526413592652
1931-04-01,972.618139314357
1931-07-01,950.0369999999999
1931-10-01,920.1515671661939
1932-01-01,886.5498259222043
1932-04-01,854.0561717171125
1932-07-01,827.495
1932-10-01,810.7563617356833
1933-01-01,803.9929299519175
1933-04-01,806.423033192193
1933-07-01,817.265
1933-10-01,835.3695952660732
1934-01-01,858.1173292701259
1934-04-01,882.5211486391156
1934-07-01,905.5939999999999
1934-10-01,925.3081478250235
1935-01-01,943.4731279675785
1935-04-01,962.8577941263443
1935-07-01,986.2310000000001
1935-10-01,1015.3976103088328
1936-01-01,1048.30653385956
1936-04-01,1081.9426904805073
1936-07-01,1113.2910000000002
1936-10-01,1139.5682546896462
1937-01-01,1158.9187365941823
1937-04-01,1169.7186002016274
1937-07-01,1170.344
1937-10-01,1160.6232771825833
1938-01-01,1146.1935197637117
1938-04-01,1134.1440024629846
1938-07-01,1131.5639999999999
1938-10-01,1143.427949080021
1939-01-01,1166.2509343509698
1939-04-01,1194.4332024464343
1939-07-01,1222.375
1939-10-01,1246.2017077473324
1940-01-01,1268.9392428324072
1940-04-01,1295.3386565012786
1940-07-01,1330.151
1940-10-01,1376.8340011806495
1941-01-01,1433.6720943194005
1941-04-01,1497.6563902984515
1941-07-01,1565.7779999999998
1941-10-01,1635.68491253007
1942-01-01,1707.65262988999
1942-04-01,1782.6135323049155
1942-07-01,1861.5
1942-10-01,1944.36067682407
1943-01-01,2027.7092611206376
1943-04-01,2107.1757148568863
1943-07-01,2178.39
1943-10-01,2237.893052048649
1944-01-01,2285.869700627458
1944-04-01,2323.415748892537
1944-07-01,2351.627
1944-10-01,2370.592786856333
1945-01-01,2376.376561369531
1945-04-01,2364.035305197963
1945-07-01,2328.626
1945-10-01,2268.345113026019
1946-01-01,2193.94705389442
1946-04-01,2119.325717815612
1946-07-01,2058.375
1946-10-01,2024.9887956579935
1947-01-01,2033.0610000000001
1947-04-01,2027.639
1947-07-01,2023.4520000000002
1947-10-01,2055.103
1948-01-01,2086.0170000000003
1948-04-01,2120.45
1948-07-01,2132.598
1948-10-01,2134.981
1949-01-01,2105.562
1949-04-01,2098.38
1949-07-01,2120.044
1949-10-01,2102.251
1950-01-01,2184.8720000000003
1950-04-01,2251.507
1950-07-01,2338.514
1950-10-01,2383.291
1951-01-01,2415.66
1951-04-01,2457.5170000000003
1951-07-01,2508.166
1951-10-01,2513.69
1952-01-01,2540.55
1952-04-01,2546.022
1952-07-01,2564.401
1952-10-01,2648.6209999999996
1953-01-01,2697.855
1953-04-01,2718.7090000000003
1953-07-01,2703.4109999999996
1953-10-01,2662.482
1954-01-01,2649.755
1954-04-01,2652.643
1954-07-01,2682.6009999999997
1954-10-01,2735.091
1955-01-01,2813.212
1955-04-01,2858.988
1955-07-01,2897.598
1955-10-01,2914.993
1956-01-01,2903.671
1956-04-01,2927.665
1956-07-01,2925.035
1956-10-01,2973.179
1957-01-01,2992.219
1957-04-01,2985.663
1957-07-01,3014.9190000000003
1957-10-01,2983.7270000000003
1958-01-01,2906.2740000000003
1958-04-01,2925.3790000000004
1958-07-01,2993.0679999999998
1958-10-01,3063.085
1959-01-01,3121.9359999999997
1959-04-01,3192.38
1959-07-01,3194.653
1959-10-01,3203.759
1960-01-01,3275.757
1960-04-01,3258.0879999999997
1960-07-01,3274.0290000000005
1960-10-01,3232.009
1961-01-01,3253.8259999999996
1961-04-01,3309.059
1961-07-01,3372.5809999999997
1961-10-01,3438.7209999999995
1962-01-01,3500.054
1962-04-01,3531.683
1962-07-01,3575.07
1962-10-01,3586.827
1963-01-01,3625.9809999999998
1963-04-01,3666.6690000000003
1963-07-01,3747.278
1963-10-01,3771.845
1964-01-01,3851.366
1964-04-01,3893.296
1964-07-01,3954.1209999999996
1964-10-01,3966.335
1965-01-01,4062.3109999999997
1965-04-01,4113.629
1965-07-01,4205.085999999999
1965-10-01,4301.973
1966-01-01,4406.693
1966-04-01,4421.747
1966-07-01,4459.195
1966-10-01,4495.777
1967-01-01,4535.590999999999
1967-04-01,4538.37
1967-07-01,4581.309
1967-10-01,4615.853
1968-01-01,4709.9929999999995
1968-04-01,4788.688
1968-07-01,4825.799
1968-10-01,4844.779
1969-01-01,4920.605
1969-04-01,4935.564
1969-07-01,4968.164000000001
1969-10-01,4943.935
1970-01-01,4936.594
1970-04-01,4943.6
1970-07-01,4989.159000000001
1970-10-01,4935.693
1971-01-01,5069.746
1971-04-01,5097.179
1971-07-01,5139.128
1971-10-01,5151.245
1972-01-01,5245.974
1972-04-01,5365.045
1972-07-01,5415.7119999999995
1972-10-01,5506.396
1973-01-01,5642.669
1973-04-01,5704.098000000001
1973-07-01,5674.1
1973-10-01,5727.96
1974-01-01,5678.713000000001
1974-04-01,5692.21
1974-07-01,5638.411
1974-10-01,5616.526
1975-01-01,5548.156
1975-04-01,5587.8
1975-07-01,5683.444
1975-10-01,5759.972
1976-01-01,5889.5
1976-04-01,5932.710999999999
1976-07-01,5965.265
1976-10-01,6008.504
1977-01-01,6079.494000000001
1977-04-01,6197.686
1977-07-01,6309.514
1977-10-01,6309.651999999999
1978-01-01,6329.791
1978-04-01,6574.39
1978-07-01,6640.496999999999
1978-10-01,6729.755
1979-01-01,6741.854
1979-04-01,6749.063
1979-07-01,6799.2
1979-10-01,6816.203
1980-01-01,6837.641
1980-04-01,6696.753000000001
1980-07-01,6688.794
1980-10-01,6813.535
1981-01-01,6947.0419999999995
1981-04-01,6895.559
1981-07-01,6978.135
1981-10-01,6902.105
1982-01-01,6794.878000000001
1982-04-01,6825.876
1982-07-01,6799.781
1982-10-01,6802.496999999999
1983-01-01,6892.144
1983-04-01,7048.982
1983-07-01,7189.896
1983-10-01,7339.893
1984-01-01,7483.371
1984-04-01,7612.668000000001
1984-07-01,7686.059
1984-10-01,7749.151
1985-01-01,7824.246999999999
1985-04-01,7893.1359999999995
1985-07-01,8013.674
1985-10-01,8073.2390000000005
1986-01-01,8148.603
1986-04-01,8185.303000000001
1986-07-01,8263.639000000001
1986-10-01,8308.021
1987-01-01,8369.93
1987-04-01,8460.233
1987-07-01,8533.635
1987-10-01,8680.162
1988-01-01,8725.006
1988-04-01,8839.641
1988-07-01,8891.435
1988-10-01,9009.913
1989-01-01,9101.508
1989-04-01,9170.976999999999
1989-07-01,9238.923
1989-10-01,9257.128
1990-01-01,9358.289
1990-04-01,9392.251
1990-07-01,9398.499
1990-10-01,9312.937
1991-01-01,9269.367
1991-04-01,9341.642
1991-07-01,9388.845
1991-10-01,9421.565
1992-01-01,9534.346
1992-04-01,9637.732
1992-07-01,9732.979
1992-10-01,9834.51
1993-01-01,9850.973
1993-04-01,9908.347
1993-07-01,9955.641
1993-10-01,10091.049
1994-01-01,10188.954
1994-04-01,10327.019
1994-07-01,10387.382
1994-10-01,10506.372
1995-01-01,10543.643999999998
1995-04-01,10575.1
1995-07-01,10665.06
1995-10-01,10737.478000000001
1996-01-01,10817.896
1996-04-01,10998.322
1996-07-01,11096.976
1996-10-01,11212.205
1997-01-01,11284.587
1997-04-01,11472.136999999999
1997-07-01,11615.636
1997-10-01,11715.393
1998-01-01,11832.486
1998-04-01,11942.032
1998-07-01,12091.614
1998-10-01,12287.0
1999-01-01,12403.293
1999-04-01,12498.694
1999-07-01,12662.385
1999-10-01,12877.593
2000-01-01,12924.178999999998
2000-04-01,13160.841999999999
2000-07-01,13178.419
2000-10-01,13260.506000000001
2001-01-01,13222.69
2001-04-01,13299.983999999999
2001-07-01,13244.784
2001-10-01,13280.858999999999
2002-01-01,13397.002
2002-04-01,13478.152
2002-07-01,13538.072
2002-10-01,13559.032
2003-01-01,13634.253
2003-04-01,13751.543
2003-07-01,13985.073
2003-10-01,14145.645
2004-01-01,14221.146999999999
2004-04-01,14329.523000000001
2004-07-01,14464.983999999999
2004-10-01,14609.876
2005-01-01,14771.601999999999
2005-04-01,14839.782
2005-07-01,14972.053999999998
2005-10-01,15066.597
2006-01-01,15267.026000000002
2006-04-01,15302.705
2006-07-01,15326.368
2006-10-01,15456.928
2007-01-01,15493.328000000001
2007-04-01,15582.085
2007-07-01,15666.738000000001
2007-10-01,15761.966999999999
2008-01-01,15671.383
2008-04-01,15752.308
2008-07-01,15667.032
2008-10-01,15328.027
2009-01-01,15155.94
2009-04-01,15134.117
2009-07-01,15189.222
2009-10-01,15356.058
2010-01-01,15415.145
2010-04-01,15557.277
2010-07-01,15671.966999999999
2010-10-01,15750.625
2011-01-01,15712.753999999999
2011-04-01,15825.096000000001
2011-07-01,15820.7
2011-10-01,16004.107
2012-01-01,16129.418
2012-04-01,16198.806999999999
2012-07-01,16220.667
2012-10-01,16239.138
2013-01-01,16382.964
2013-04-01,16403.18
2013-07-01,16531.685
2013-10-01,16663.648999999998
2014-01-01,16616.54
2014-04-01,16841.475
2014-07-01,17047.098
2014-10-01,17143.038
2015-01-01,17305.752
2015-04-01,17422.845
2015-07-01,17486.021
2015-10-01,17514.061999999998
2016-01-01,17613.264
2016-04-01,17668.203
2016-07-01,17764.388
2016-10-01,17876.179
2017-01-01,17977.299
2017-04-01,18054.052
2017-07-01,18185.636000000002
2017-10-01,18359.432
2018-01-01,18530.483
2018-04-01,18654.383
2018-07-01,18752.355
2018-10-01,18813.923
2019-01-01,18950.346999999998
2019-04-01,19020.599
2019-07-01,19141.744
2019-10-01,19253.959
2020-01-01,19010.848
2020-04-01,17302.511000000002
2020-07-01,18583.501
